,ticker,date,time,headline,pred_label
7,MCO,2022-07-26,07:00:00," Moody's Q2 22 Earnings Conference Call At 12:00 PM ET  Moody's Trims FY22 Earnings View Below Market Estimates - Update  Moodys Corp. Q2 Profit Decreases, misses estimates",0
8,KMB,2022-07-26,07:30:00," Kimberly-Clark Corp Q2 Profit Increases, Beats Estimates - Update ",1
9,HUBB,2022-07-26,07:30:00,,0.5
10,GLW,2022-07-26,07:10:00, Corning Trims FY22 Outlook; Guides Q3 Below Estimates ,0
11,ADM,2022-07-26,07:00:00," Archer-Daniels-Midland Q2 Profit Increases, beats estimates",1
12,NVR,2022-07-26,09:00:00,,0.5
13,ECL,2022-07-26,08:30:00, Ecolab Q2 22 Earnings Conference Call At 1:00 PM ET ,0.5
14,BMY,2022-07-27,07:00:00, Bristol-Myers Squibb Reaffirms FY22 Adj. EPS Outlook; Q2 Results Top Estimates ,1
15,BA,2022-07-27,07:30:00," The Boeing Q2 22 Earnings Conference Call At 10:30 AM ET  Boeing Q2 Profit Declines, Results Miss Estimates  The Boeing Co. Reports Fall In Q2 Profit",0
16,GD,2022-07-27,07:00:00," General Dynamics Q2 22 Earnings Conference Call At 9:00 AM ET  General Dynamics Corp. Q2 Profit Advances, Beats estimates",1
17,WM,2022-07-27,07:00:00," Waste Management Boosts FY22 Revenue Growth Outlook - Update  Waste Management Inc Q2 Profit Increases, beats estimates",1
18,TMUS,2022-07-27,07:00:00," T-Mobile US, Inc. Q2 Earnings Summary",0.5
19,TEL,2022-07-27,06:00:00," TE Connectivity Sees Weak Profit In Q4; Adj. EPS, Revenues To Top Market View - Update  TE Connectivity Ltd. Q3 Profit Increases, beats estimates",1
0,TDY,2022-07-27,06:55:00," Teledyne Technologies Sees Q3 Earnings Below Market; Cuts FY22 Outlook - Update  Teledyne Technologies Inc Q2 Profit Increases, beats estimates",0
1,ROL,2022-07-27,07:30:00," Rollins, Inc. Q2 Profit Inline With Estimates",0.5
2,ROK,2022-07-27,07:00:00," Rockwell Automation Q3 22 Earnings Conference Call At 8:30 AM ET  Rockwell Automation Tightens FY22 Forecast - Update  Rockwell Automation  Inc. Q3 Profit Increases, beats estimates",1
3,ODFL,2022-07-27,07:00:00, Old Dominion Freight Line Q2 Profit Beats Estimates ,1
4,NSC,2022-07-27,08:00:00, Norfolk Southern Q2 Income From Railway Ops. Rises; Railway Operating Revenues Up 16%  Norfolk Southern Corp Q2 Profit  misses estimates,0
5,KHC,2022-07-27,07:00:00, The Kraft Heinz Q2 22 Earnings Conference Call At 9:00 AM ET  The Kraft Heinz Company Q2 Earnings Summary,1
6,IVZ,2022-07-27,07:00:00, Invesco Q2 22 Earnings Conference Call At 9:00 AM ET  Invesco Ltd. Bottom Line Retreats In Q2,0
7,HUM,2022-07-27,06:30:00," Humana Q2 22 Earnings Conference Call At 9:00 AM ET  Humana Boosts FY22 Adj. EPS Outlook - Update  Humana Inc Q2 Profit Increases, beats estimates",1
8,HLT,2022-07-27,06:00:00," Hilton Worldwide Raises Full Year Guidance  Hilton Worldwide Holdings, Inc. Q2 Profit Increases, beats estimates",1
9,HES,2022-07-27,07:30:00, Hess Corporation Q2 Earnings Summary,0.5
10,CME,2022-07-27,07:00:00," CME Group Q2 22 Earnings Conference Call At 8:30 AM ET  CME Group, Inc. Q2 Profit Increases, beats estimates",1
11,BSX,2022-07-27,06:30:00," Boston Scientific Issues Q3 Outlook; Cuts FY22 Earnings, Sales Growth View - Update  Boston Scientific Corp Q2 Profit Increases, beats estimates",0
12,BG,2022-07-27,06:00:00, Bunge Q2 Profit Down; Lifts FY Adj. EPS Outlook ,0.5
13,AVY,2022-07-27,06:45:00, Avery Dennison Q2 Profit Beats Estimates; Ups Full-year Earning Outlook Above View - Update ,1
14,APH,2022-07-27,08:00:00," Amphenol Corp. Q2 Profit Increases, beats estimates",1
15,ADP,2022-07-27,07:00:00," Automatic Data Processing Q4 22 Earnings Conference Call At 8:30 AM ET  Automatic Data Processing Inc. Q4 Profit Increases, beats estimates",1
16,SHW,2022-07-27,07:00:00," Sherwin-Williams Co Q2 Profit Decreases, misses estimates",0
17,GRMN,2022-07-27,07:00:00," Garmin Cuts FY22 Earnings, Revenue View Below Market - Update  Garmin Ltd Q2 Profit Retreats",0
18,GPC,2022-07-27,07:00:00," Genuine Parts Raises 2022 Outlook  Genuine Parts Co Q2 Profit Increases, beats estimates",1
19,OTIS,2022-07-27,06:00:00,,0.5
0,LW,2022-07-27,08:30:00," Lamb Weston Guides FY23 Earnings In Line As Q4 Results Top Estimates  Amended: Lamb Weston Holdings Profit Retreats In Q4, But Beats Street ",1
1,AEP,2022-07-27,06:57:00," AEP Q2 Earnings Down, Yet Beats Estimates; Provides Outlook For FY22  American Electric Power Co Inc Q2 Profit Decreases, but beats estimates",1
2,PFE,2022-07-28,06:45:00," Pfizer Q2 Results Climb, Beat Estimates; Lifts Low-end Of FY22 Adj. EPS View  Pfizer Inc. Q2 Profit Increases, Beats Estimates; 2022 Outlook Below View - Update  Pfizer Q2 22 Earnings Conference Call At 10:00 AM ET ",1
3,MRK,2022-07-28,06:30:00, Merck Updates FY22 Guidance ,0.5
4,VLO,2022-07-28,06:30:00, Valero Energy Corp. Q2 Income Climbs,1
5,NOC,2022-07-28,06:40:00, Northrop Grumman Q2 Results Miss Estimates; Affirms FY22 Outlook ,0.5
6,MO,2022-07-28,07:00:00," Altria Group Q2 Adj. Profit Beats Estimates, Reaffirms FY22 EPS Guidance ",1
7,MA,2022-07-28,08:00:00," Mastercard Incorporated Q2 Profit Increases, beats estimates",1
8,LUV,2022-07-28,06:45:00," Southwest Airlines Expects To Be Solidly Profitable For Remaining Two Quarters, And For 2022  Southwest Airlines Inc. Q2 Earnings Summary",1
9,HON,2022-07-28,06:30:00," Honeywell Updates FY22 Outlook; Names Vimal Kapur President And COO - Update  Honeywell International Inc. Q2 Profit Decreases, but beats estimates Honeywell International Q2 22 Earnings Conference Call At 8:30 AM ET ",0
10,CMCSA,2022-07-28,07:00:00," Comcast Corp. Q2 Profit Decreases, but beats estimates",1
11,XEL,2022-07-28,06:05:00," Xcel Energy Bottom Line Advances In Q2, But Misses Estimates; Backs 2022 Outlook - Update ",0
12,TXT,2022-07-28,06:30:00, Textron Reiterates FY EPS Outlook  Textron Inc. Reports Increase In Q2 Income,1
13,TROW,2022-07-28,07:00:00," T. Rowe Price Group Q2 Profit Decreases, misses estimates",0
14,TMO,2022-07-28,06:00:00," Thermo Fisher Scientific Q2 Profit Decreases, but beats estimates",1
15,SWK,2022-07-28,06:00:00, Stanley Black & Decker Reveals Fall In Q2 Bottom Line; Trims 2022 Earnings Outlook - Update  Stanley Black & Decker Q2 22 Earnings Conference Call At 8:00 AM ET ,0
16,SO,2022-07-28,07:30:00," Southern Co. Q2 Profit Increases, beats estimates Southern Co. Q2 22 Earnings Conference Call At 1:00 PM ET ",1
17,RCL,2022-07-28,08:00:00," Royal Caribbean Cruises Ltd. Q2 Loss Increases, but beats estimates",1
18,PCG,2022-07-28,08:00:00," PG&E Corp. Again Reaffirms FY22 Adj. EPS Outlook - Update  PG&E Corp. Q2 Profit Decreases, misses estimates",0.5
19,MLM,2022-07-28,06:00:00," Martin Marietta Materials Q2 Bottom Line Up, Beats Estimates - Update ",1
0,LKQ,2022-07-28,06:00:00," LKQ Q2 Profit Rises, Adj. EPS Tops View; Tightens FY22 View For Adj. EPS  LKQ Corp Q2 Profit Increases, beats estimates",1
1,IP,2022-07-28,07:00:00, International Paper Reveals Rise In Q2 Bottom Line International Paper Q2 22 Earnings Conference Call At 10:00 AM ET ,1
2,HSY,2022-07-28,07:00:00," Hershey Raises FY22 Outlook; Boosts Dividend 15% - Update  Hershey Co. Q2 Profit Increases, beats estimates",1
3,DTE,2022-07-28,07:00:00,,0.5
4,CMS,2022-07-28,08:00:00," CMS Energy Q2 Profit Decreases, But Beats Estimates; Backs 2022 Profit Outlook - Update  CMS Energy Q2 22 Earnings Conference Call At 9:30 AM ET ",1
5,BEN,2022-07-28,08:30:00," Franklin Resources Inc. Q3 Profit Decreases, but beats estimates",1
6,BAX,2022-07-28,07:15:00," Baxter International Again Slashes FY22 Outlook - Update  Baxter International Inc. Q2 Profit Drops, Inline With Estimates",0
7,AOS,2022-07-28,06:00:00," A. O. Smith Reaffirms FY22 Earnings View; Lowers Sales Forecast - Update  A.O. Smith Corp Q2 Profit Increases, beats estimates",0.5
8,AMT,2022-07-28,07:00:00," American Tower Trims FY22 Property Revenue Outlook - Update  American Tower Corp. Reveals Rise In Q2 Bottom Line, Beats estimates",0.5
9,WTW,2022-07-28,06:00:00, Willis Towers Watson Public Limited Company Bottom Line Declines In Q2,0
10,WST,2022-07-28,06:00:00,,0.5
11,TFX,2022-07-28,06:30:00," Teleflex Q2 Profit Climbs, Above Street View; Revenue Down; Cuts Annual Outlook ",0
12,MAS,2022-07-28,07:00:00, Masco Corp. Q2 Earnings Summary,0.5
13,LH,2022-07-28,06:45:00," Labcorp To Spin Off Its Clinical Development Business  Laboratory Corporation Of America Holdings Q2 Profit Decreases, but beats estimates",0.5
14,KIM,2022-07-28,07:00:00,,0.5
15,ALLE,2022-07-28,05:30:00," Allegion Cuts FY22 Adj. EPS Outlook Below Market; Lifts Revenue Growth View  Allegion Q2 Profit Decreases, but beats estimates",0.5
16,LIN,2022-07-28,06:20:00, Linde Plc Raises 2022 Adj. EPS Guidance  Linde plc Reports Retreat In Q2 Bottom Line,1
17,KDP,2022-07-28,07:00:00," Keurig Dr Pepper Boosts FY Sales Guidance  Keurig Dr Pepper Inc. Q2 Profit Drops, Inline With Estimates",1
18,FTV,2022-07-28,08:00:00, Fortive Corporation Q2 Profit Beats Estimates,1
19,CARR,2022-07-28,06:30:00,,0.5
0,XOM,2022-07-29,07:30:00," Exxon Mobil Reports Nearly 4 Fold Jump In Q2 Profit  Exxon Mobil Q2 22 Earnings Conference Call At 9:30 AM ET  Exxon Mobil Corp. Q2 Profit Increases, beats estimates",1.0
1,PG,2022-07-29,07:00:00," P&G Q4 Profit Up 5%, But Misses View; Provides Weak Outlook  Procter & Gamble Co. Q4 Income Rises, but misses estimates Procter & Gamble Q4 22 Earnings Conference Call At 9:00 AM ET ",0.0
2,CVX,2022-07-29,06:15:00," Chevron Q2 22 Earnings Conference Call 11:00 AM ET  Chevron Corp. Q2 Profit Increases, beats estimates",1.0
3,ABBV,2022-07-29,07:44:00," AbbVie Confirms FY22 Adj. EPS Outlook - Update  AbbVie Q2 22 Earnings Conference Call At 9:00 AM ET  AbbVie Q2 Profit Increases, beats estimates AbbVie: RINVOQ Approved In EU To Treat Adults With Active Non-Radiographic Axial Spondyloarthritis ",1.0
4,WY,2022-07-29,03:05:00, Weyerhaeuser Q2 Profit Beats Estimates ,1.0
5,PSX,2022-07-29,07:00:00," Phillips 66 Q2 22 Earnings Conference Call At 12:00 PM ET  Phillips 66 Q2 Profit Increases, beats estimates",1.0
6,LYB,2022-07-29,06:30:00," LyondellBasell Industries N.V. Q2 Profit Decreases, but beats estimates",0.5
7,GWW,2022-07-29,08:00:00," Grainger (W.W.) Inc. Q2 Income Climbs, Beats estimates",1.0
8,CL,2022-07-29,06:55:00," Colgate-Palmolive Backs FY22 Earnings, Net Sales View; Lifts Organic Sales Growth Forecast - Update  Colgate-Palmolive Co. Q2 Profit Decreases, but beats estimates",0.5
9,CHTR,2022-07-29,07:00:00," Charter Communications Q2 22 Earnings Conference Call At 8:30 AM ET  Charter Communications, Inc. Reports Climb In Q2 Income, Beats estimates",1.0
10,CHD,2022-07-29,06:55:00," Church & Dwight Co Inc. Q2 Profit Decreases, but beats estimates",0.5
11,AON,2022-07-29,06:00:00," Aon plc Q2 Profit Increases, beats estimates",1.0
12,CBOE,2022-07-29,07:00:00," CBOE Global Markets, Inc. Q2 Earnings Summary CBOE Global Markets Q2 22 Earnings Conference Call At 8:30 AM ET ",1.0
13,ON,2022-08-01,08:00:00," ON Semiconductor Guides Q3 Revenues Well Above Estimates - Update  ON Semiconductor Corp. Q2 Profit Increases, beats estimates ON Semiconductor Q2 22 Earnings Conference Call At 9:00 AM ET ",1.0
14,J,2022-08-01,06:40:00," Jacobs Engineering Guides Q4 Adj. EPS Below Estimates - Update  Jacobs Engineering Group Inc. Q3 Profit Increases, beats estimates Jacobs Engineering Group Q3 22 Earnings Conference Call At 8:00 AM ET ",0.5
15,RVTY,2022-08-01,06:12:00," New Mountain To Acquire PerkinElmer's Applied, Food Services Businesses For $2.45 Bln  PerkinElmer Q2 Profit Down, But Beats Estimates; Ups Annual Guidance Above Estimates - Update ",0.5
16,L,2022-08-01,06:00:00, Loews Corp. Announces Decline In Q2 Income Loews Q2 22 Earnings Conference Call At 10:00 AM ET ,0.0
17,GPN,2022-08-01,06:55:00, Global Payments To Acquire EVO For $34.00/shr  Global Payments Inc. Q2 Earnings Summary;  Expects FY'22 Earnings Above Consensus  Global Payments Q2 22 Earnings Conference Call At 8:00 AM ET ,1.0
18,BLDR,2022-08-01,07:00:00,,0.0
19,CAT,2022-08-02,06:30:00," Amended: Caterpillar Inc. Q2 Profit Increases, Beats Estimates  Caterpillar Q2 22 Earnings Conference Call At 8:30 AM ET ",1.0
0,UBER,2022-08-02,07:00:00," Uber Posts Q2 Loss, Adj. EBITDA Improves; Sees Sequentially Higher Adj. EBITDA In Q3  Uber Slips To Loss In Q2, Revenues Surge; Issues Q3 Adj. EBITDA View - Quick Facts ",0
1,DD,2022-08-02,06:00:00, DuPont Reveals Increase In Q2 Bottom Line; Narrows FY22 Guidance - Update  EI DuPont De Nemours & Co. Reveals Increase In Q2 Bottom Line EI DuPont De Nemours & Co. Q2 22 Earnings Conference Call At 8:00 AM ET ,1
2,CMI,2022-08-02,07:30:00," Cummins  Inc. Bottom Line Advances In Q2, Beats Estimates; Maintains FY22 View - Update ",1
3,XYL,2022-08-02,06:55:00, Xylem Inc. Q2 Profit Beats Estimates,1
4,TAP,2022-08-02,07:00:00," Molson Coors Brewing Company Q2 Profit Drops, Inline With Estimates",0
5,SPGI,2022-08-02,07:15:00, S&P Global Inc. Q2 sales increase,1
6,MPC,2022-08-02,06:05:00," Marathon Petroleum Corporation Q2 Profit Increases, beats estimates Marathon Petroleum Q2 22 Earnings Conference Call At 11:00 AM ET ",1
7,MAR,2022-08-02,07:00:00," Marriott International Inc. Q2 Profit Decreases, but beats estimates Marriott International Q2 22 Earnings Conference Call At 8:30 AM ET ",0.5
8,ITW,2022-08-02,08:00:00," Illinois Tool Works Maintains FY22 Outlook - Update  Illinois Tool Works Inc Bottom Line Declines In Q2, but beats estimates",0.5
9,IT,2022-08-02,06:00:00," Gartner Q2 22 Earnings Conference Call At 8:00 AM ET  Gartner Q2 Profit Down, Adj. Results Beat Estimates  Gartner, Inc. Q2 Profit Increases, beats estimates",0.5
10,INCY,2022-08-02,07:00:00, Incyte Q1 Results Top Estimates  Incyte Q2 22 Earnings Conference Call At 8:00 AM ET ,1
11,HSIC,2022-08-02,06:30:00," Henry Schein Lowers 2022 Sales Growth Outlook; Announces Restructuring Plan  Henry Schein Inc. Q2 Profit Increases, Inline With Estimates",0.5
12,EXPD,2022-08-02,08:30:00," Expeditors International of Washington Inc. Reports Advance In Q2 Profit, Beats estimates",1
13,ETN,2022-08-02,06:30:00," Amended: Eaton Q2 Net Profit Increases, Beats Estimates; Raises FY22 Outlook - Update ",1
14,CNP,2022-08-02,06:00:00, CenterPoint Raises FY22 EPS Guidance ,1
15,AME,2022-08-02,06:55:00," AMETEK Raises Earnings Guidance  Ametek Inc. Q2 Profit Decreases, but beats estimates Ametek Q2 22 Earnings Conference Call At 8:30 AM ET ",0.5
16,ZBRA,2022-08-02,06:30:00, Zebra Technologies Q2 22 Earnings Conference Call At 8:30 AM ET  Zebra Technologies Guides Q3 Below Estimates; Q2 Results Top Estimates ,0.5
17,ZBH,2022-08-02,06:30:00, Zimmer Biomet Bottom Line Rises In Q2; Ups Annual Earnings Guidance - Update ,1
18,WEC,2022-08-02,07:00:00," WEC Energy Group Q2 22 Earnings Conference Call At 2:00 PM ET  WEC Energy Boosts FY22 EPS Guidance  WEC Energy Group Announces Rise In Q2 Bottom Line, Beats estimates",1
19,WAT,2022-08-02,06:50:00," Waters Corp. Q2 Profit, Sales Surpass Street View; Ups Annual Sales Outlook  Waters Corp. Q2 22 Earnings Conference Call At 8:00 AM ET ",1
0,PEG,2022-08-02,07:30:00, Public Service Enterprise Reaffirms FY22 Operating Earnings Outlook - Update  Public Service Enterprise Group Inc Q2 Earnings Summary,1
1,LDOS,2022-08-02,06:00:00," Leidos Holdings Q2 22 Earnings Conference Call At 8:00 AM ET  Leidos Holdings Q2 Profit Decreases, But Beats Estimates; Backs FY'22 Outlook - Update ",1
2,IDXX,2022-08-02,06:30:00," IDEXX Laboratories Slashes FY22 Outlook - Update  IDEXX Laboratories Inc Q2 Income Drops, misses estimates",0
3,CVS,2022-08-03,06:30:00, CVS Health Raises 2022 Earnings Guidance  CVS Health Q2 22 Earnings Conference Call At 8:00 AM ET ,1
4,YUM,2022-08-03,07:00:00, Yum! Brands Q2 Profit Misses Estimates; Worldwide Same-store Sales Ex-China Up 6%  Yum! Brands Q2 22 Earnings Conference Call At 8:15 AM ET ,0
5,TT,2022-08-03,06:30:00,,0
6,REGN,2022-08-03,06:30:00," Regeneron Pharmaceuticals Q2 22 Earnings Conference Call At 8:30 AM ET  Regeneron Q2 Profit Down On Weak Revenues; Revises FY22 Margin, R&D Outlook  Regeneron's REGN5678 Shows Encouraging Anti-tumor Activity When Combined With Libtayo ",0
7,PPL,2022-08-03,08:00:00, PPL Corp. Q2 Profit Tops Estimates; Reaffirms 2022 Ongoing Earnings Forecast  PPL Corp. Q2 22 Earnings Conference Call At 11:00 AM ET ,1
8,PNW,2022-08-03,08:40:00," Pinnacle West Capital Corp. Q2 Income Drops, but beats estimates",1
9,NI,2022-08-03,06:30:00, NiSource Reaffirms FY22 Outlook ,1
10,EXC,2022-08-03,08:35:00, Exelon Reaffirms FY22 Outlook; Q2 Results Top Estimates  Exelon Q2 22 Earnings Conference Call At 10:00 AM ET ,1
11,CRL,2022-08-03,07:00:00," Charles River Labs Slashes FY22 Outlook; Q2 Adj. EPS Tops Estimates, Revenues Miss ",0
12,CDW,2022-08-03,07:00:00," CDW Q2 Profit Rises, Tops Estimates; Declares Dividend - Quick Facts  CDW Corp. Q2 22 Earnings Conference Call At 8:30 AM ET ",1
13,BWA,2022-08-03,06:30:00, Borg Warner Q2 22 Earnings Conference Call At 9:00 AM ET  BorgWarner Q2 Profit Tops Estimates  BorgWarner Buys Rhombus Energy For Up To $185 Mln ,1
14,GNRC,2022-08-03,06:00:00,,0
15,ETR,2022-08-03,06:30:00," Entergy Q2 Adj. Profit Beats Estimates, Reaffirms FY22 EPS ",1
16,MRNA,2022-08-03,06:52:00, Moderna Q2 Results Top Estimates ,1
17,PARA,2022-08-04,07:00:00,,0
18,LLY,2022-08-04,06:25:00, Eli Lilly Reduces FY22 Earnings Guidance; Revenue Outlook Remains Unchanged  Eli Lilly And Co. Profit Declines In Q2 Eli Lilly And Co. Q2 22 Earnings Conference Call At 9:00 AM ET ,0
19,CI,2022-08-04,06:00:00," Cigna Corp. Raises 2022 Outlook  Cigna Corp. Q2 Profit Increases, beats estimates Cigna Q2 22 Earnings Conference Call At 8:30 AM ET ",1
0,ZTS,2022-08-04,07:00:00, Zoetis Guides Trims FY22 Outlook; Q2 Profit Down 3% ,0
1,WRK,2022-08-04,06:30:00, WestRock Q3 22 Earnings Conference Call At 8:30 AM ET  WestRock Company Bottom Line Rises In Q3,1
2,SRE,2022-08-04,07:00:00, Sempra Energy Profit Rises In Q2,1
3,PH,2022-08-04,07:30:00, Parker Hannifin Initiates FY23 Outlook; Q3 Profit Plunges ,0
4,NRG,2022-08-04,07:00:00," NRG Energy Q2 22 Earnings Conference Call At 9:00 AM ET  NRG Energy Inc Q2 Income Drops, but beats estimates",1
5,K,2022-08-04,08:00:00," Kellogg Q2 Profit Declines, Yet Beats Estimates; Raises FY22 Growth Outlook  Kellogg Company Q2 Profit Decreases, but beats estimates Kellogg Q2 22 Earnings Conference Call At 9:30 AM ET ",1
6,JCI,2022-08-04,07:00:00, Johnson Controls Bottom Line Retreats In Q3; Narrows 2022 Earnings Outlook - Update  Johnson Controls Q3 22 Earnings Conference Call At 8:30 AM ET ,0
7,ICE,2022-08-04,07:30:00," IntercontinentalExchange Group Inc. Q2 Profit Decreases, but beats estimates",1
8,HWM,2022-08-04,07:00:00,,0.5
9,HII,2022-08-04,07:15:00,,0.5
10,DUK,2022-08-04,07:00:00," Duke Energy Q2 Profit Rises, Above Estimates; Reiterates 2022 Earnings Outlook - Update ",1
11,COP,2022-08-04,07:00:00," ConocoPhillips Issues Q3 Production View, Cuts FY22 Outlook; Declares Dividend - Update  ConocoPhillips Reports Climb In Q2 Profit ConocoPhillips Q2 22 Earnings Conference Call At 12:00 PM ET ",0
12,CBRE,2022-08-04,06:55:00," CBRE Group Q2 22 Earnings Conference Call At 8:30 AM ET  CBRE Group, Inc. Q2 Profit Increases, beats estimates",1
13,BDX,2022-08-04,06:30:00," Becton, Dickinson And Co. Q3 Profit Down, But Beats Estimates; Ups 2022 Guidance Above View - Update  Becton, Dickinson And Co. Q3 22 Earnings Conference Call At 8:00 AM ET ",1
14,APD,2022-08-04,06:00:00," Air Products And Chemicals Q3 Profit Increases, Beats Estimates; Backs FY22 Outlook - Update  Air Products And Chemicals Q3 22 Earnings Conference Call At 8:30 AM ET ",1
15,VMC,2022-08-04,07:00:00, Vulcan Materials Co. Q2 Profit Declines,0
16,TRGP,2022-08-04,06:00:00,,0.5
17,IRM,2022-08-04,06:45:00, Iron Mountain FFO Rises; Backs FY22 View  Iron Mountain Q2 22 Earnings Conference Call At 8:30 AM ET ,1
18,FIS,2022-08-04,07:00:00," Fidelity National Information Services Q2 22 Earnings Conference Call At 8:30 AM ET  Fidelity National Q2 Profit Down, But Beats Estimates; Cuts Annual Outlook - Update ",0
19,EPAM,2022-08-04,06:00:00,,0.5
0,TECH,2022-08-04,06:30:00, Bio-Techne Q4 Adj. Profit Rises ,1
1,FRT,2022-08-04,08:00:00," Federal Rlty Inv Trust Bottom Line Advances In Q2, Beats Estimates; Lifts FY22 View - Update ",1
2,PWR,2022-08-04,06:55:00, Quanta Services Q2 22 Earnings Conference Call At 9:00 AM ET  Quanta Services Tightens FY22 Adj. EPS View; Lifts Revenue Forecast - Update  Quanta Services Inc. Reports Drop In Q2 Profit,0
3,EVRG,2022-08-04,06:00:00," Evergy Q2 22 Earnings Conference Call At 9:00 AM ET  Evergy, Inc. Q2 Profit Rises; Confirms 2022 EPS Guidance - Update ",1
4,DOC,2022-08-04,08:00:00,,0
5,CEG,2022-08-04,06:50:00, Constellation Energy Posts Wider Q2 Loss ,0
6,BALL,2022-08-04,08:00:00, Ball Corporation Q2 Earnings Summary,0
7,APTV,2022-08-04,06:45:00," Aptiv PLC Q2 Earnings Summary; Shares Down On Quarterly Results, Outlook - Update ",0
8,WDC,2022-08-05,08:00:00, Western Digital Guides Q1 Well Below Estimates - Update  Western Digital Corp Bottom Line Declines In Q4 Western Digital Q4 22 Earnings Conference Call At 8:30 AM ET ,0
9,WAB,2022-08-05,06:30:00, Wabtec Q2 22 Earnings Conference Call At 8:30 AM ET  Wabtec Updates 2022 Guidance  Wabtec Corporation Announces Climb In Q2 Bottom Line,1
10,TRMB,2022-08-05,06:55:00, Trimble Inc. Bottom Line Advances In Q2 ,1
11,TSN,2022-08-08,07:00:00, Tyson Foods Affirms FY22 Sales Outlook As Q2 Net Profit Edges Up ,1
12,D,2022-08-08,07:30:00," Dominion Energy Affirms Full-year Operating Earnings Guidance  Dominion Energy, Inc. Q2 Earnings Summary",1
13,VTRS,2022-08-08,06:00:00," Viatris Trims FY22 Revenue Outlook, Declares Dividend - Update  Viatris Inc. Q2 Earnings Summary",0
14,SYY,2022-08-09,08:00:00," Sysco Q4 Profit Surges, Looks Ahead To Adj. Earnings Growth In FY23  Sysco Q4 22 Earnings Conference Call At 10:00 AM ET ",1
15,RL,2022-08-09,08:01:00, Ralph Lauren Affirms FY23 Revenue Growth Outlook - Update  Ralph Lauren Corp. Q1 Profit Retreats,1
16,EMR,2022-08-09,06:55:00, Emerson Electric Q3 22 Earnings Conference Call At 9:00 AM ET  Emerson Updates 2022 Outlook  Emerson Electric Co. Bottom Line Rises In Q3,1
17,TDG,2022-08-09,08:00:00, TransDigm Group Incorporated Q3 Profit Falls,0
18,NCLH,2022-08-09,07:30:00," Norwegian Cruise Line Holdings Ltd. Q2 Loss Decreases, but misses estimates",0
19,FOXA,2022-08-10,08:00:00," Fox Corporation Q4 Profit Increases, but misses estimates",0
0,FOX,2022-08-10,08:00:00," Fox Corporation Q4 Profit Increases, but misses estimates",0
1,CAH,2022-08-11,06:45:00," Cardinal Health Inc Q4 Profit Increases, but misses estimates Cardinal Health Promotes CFO Jason Hollar To Succeed Mike Kaufmann As CEO ",0
2,BR,2022-08-12,07:00:00, Broadridge Financial Solutions Q4 Profit Tops Estimates ,1
3,WMT,2022-08-16,07:00:00, Walmart Q2 Profit Up 20%; Revenues Top Estimates  Walmart Inc. Profit Advances In Q2 Walmart Q2 23 Earnings Conference Call At 8:00 AM ET  Walmart+ Members To Get Free Paramount+ Subscription ,1
4,HD,2022-08-16,06:00:00," Home Depot Maintains FY22 Outlook - Update  The Home Depot, Inc. Q2 Profit Climbs, Beats estimates The Home Depot Q2 22 Earnings Conference Call At 9:00 AM ET ",1
5,TGT,2022-08-17,06:30:00," Target Q2 Profit Misses Estimates  Target Corp. Q2 Profit Decreases, misses estimates Target Q2 22 Earnings Conference Call At 8:00 AM ET ",0
6,TJX,2022-08-17,07:30:00," TJX Companies Slashes FY23 Outlook - Update  The TJX Companies, Inc. Reports Advance In Q2 Profit The TJX Companies Q2 23 Earnings Conference Call At 11:00 AM ET ",0
7,LOW,2022-08-17,06:00:00, Lowe's Updates Outlook; Q2 Profit  Beats Estimates - Update  Loews Q2 22 Earnings Conference Call At 9:00 AM ET ,1
8,ADI,2022-08-17,07:00:00," Analog Devices Guides Q4 In Line With Estimates, Declares Dividend - Update  Analog Devices Q3 Profit Increases, beats estimates Analog Devices Q3 22 Earnings Conference Call At 10:00 AM ET ",1
9,TPR,2022-08-18,06:45:00," Tapestry Sees Higher FY23 Results, Above Market; Plans Dividend - Update  Tapestry, Inc. Q4 Profit Beats Estimates",1
10,EL,2022-08-18,06:45:00," The Estée Lauder Companies Q4 22 Earnings Conference Call At 9:30 AM ET  The Estée Lauder Companies Inc. Q4 Profit Decreases, misses estimates",0
11,DE,2022-08-19,06:15:00," Deere Q3 Profit Rises, But Misses Estimates; Cuts FY22 Earnings View  Deere And Co Q3 22 Earnings Conference Call At 10:00 AM ET ",0
12,SJM,2022-08-23,07:00:00, The J. M. Smucker Company Reveals Retreat In Q1 Profit The J. M. Smucker Q1 23 Earnings Conference Call At 9:00 AM ET ,0
13,MDT,2022-08-23,06:45:00, Medtronic Reiterates FY23 Outlook - Update  Medtronic plc Announces Rise In Q1 Bottom Line Medtronic Q1 23 Earnings Conference Call At 8:00 AM ET ,1
14,DLTR,2022-08-25,07:30:00," Dollar Tree Appoints Jeffrey Davis To Succeed Kevin Wampler As CFO  Dollar Tree Q2 Income Rises, Beats Estimates; Cuts Annual Earnings Outlook Below View - Update  Dollar Tree Q2 22 Earnings Conference Call At 9:00 AM ET ",1
15,DG,2022-08-25,06:55:00," Dollar General Corporation Q2 Income Advances, Beats estimates Dollar General Q2 22 Earnings Conference Call At 10:00 AM ET ",1
16,CTLT,2022-08-29,07:00:00,, 
