,ticker,date,time,headline,pred_label
16,GD,2021-07-28,07:00:00, General Dynamics Corp. Profit Climbs In Q2 General Dynamics Q2 21 Earnings Conference Call At 9:00 AM ET ,1
17,TMO,2021-07-28,06:00:00," Thermo Fisher Scientific Q2 21 Earnings Conference Call At 8:30 AM ET  Thermo Fisher Scientific Raises FY21 Earnings, Revenue View Above Market  Thermo Fisher Scientific Q2 adjusted earnings Beat Estimates",1
18,TEL,2021-07-28,06:00:00," TE Connectivity Q3 21 Earnings Conference Call At 8:30 AM ET  TE Connectivity Sees Higher Results In Q4, FY21 Above Market  TE Connectivity Ltd. Q3 adjusted earnings Beat Estimates",1
19,TDY,2021-07-28,06:55:00, Teledyne Technologies Boosts FY21 Outlook - Quick Facts  Teledyne Technologies Inc Q2 adjusted earnings Beat Estimates,1
0,ROL,2021-07-28,07:30:00," Rollins, Inc. Q2 adjusted earnings Beat Estimates",0.5
1,ODFL,2021-07-28,07:00:00," Old Dominion Freight Line Quarterly Earnings Rise Above Estimates On Sales Growth  Old Dominion Freight Line, Inc. Announces Increase In Q2 Earnings",1
2,NSC,2021-07-28,08:00:00, Norfolk Southern Corp Earnings Advance In Q2 Norfolk Southern Q2 21 Earnings Conference Call At 8:45 AM ET ,1
3,MCO,2021-07-28,07:00:00, Moody's Boosts FY21 Outlook - Quick Facts  Moodys Corp. Q2 adjusted earnings Beat Estimates Moody's Q2 21 Earnings Conference Call At 11:30 AM ET ,1
4,HUM,2021-07-28,06:30:00, Humana Backs FY21 Adj. EPS Outlook - Quick Facts  Humana Inc Q2 adjusted earnings Beat Estimates Humana Q2 21 Earnings Conference Call At 9:00 AM ET ,1
5,HES,2021-07-28,07:30:00, Hess Corporation Q2 adjusted earnings Beat Estimates,0.5
6,CME,2021-07-28,07:00:00," CME Group, Inc. Q2 adjusted earnings Beat Estimates CME Group Q2 21 Earnings Conference Call At 8:30 AM ET ",1
7,AVY,2021-07-28,06:45:00, Avery Dennison Lifts FY21 Outlook  Avery Dennison Corp. Q2 adjusted earnings Beat Estimates,1
8,APH,2021-07-28,08:00:00, Amphenol Corp. Q2 adjusted earnings Beat Estimates,1
9,ADP,2021-07-28,07:00:00, Automatic Data Processing Initiates FY21 Outlook - Quick Facts  Automatic Data Processing Inc. Q4 adjusted earnings Beat Estimates Automatic Data Processing Q4 21 Earnings Conference Call At 8:30 AM ET ,1
10,GRMN,2021-07-28,07:00:00, Garmin Raises FY21 Outlook  Garmin Ltd Q2 adjusted earnings Beat Estimates,1
11,GNRC,2021-07-28,06:00:00,, 
12,MRK,2021-07-29,06:30:00, Merck Q2 Profit Down; Cuts FY21 Outlook Below Market Estimates  Merck & Co Inc. Q2 adjusted earnings of $1.31 per share Merck & Co Q2 21 Earnings Conference Call At 8:00 AM ET ,0
13,YUM,2021-07-29,07:00:00, Yum! Brands Inc. Q2 adjusted earnings Beat Estimates,1
14,VLO,2021-07-29,06:25:00, Valero Energy Corp. Q2 adjusted earnings Miss Estimates,0
15,NOC,2021-07-29,06:40:00," Northrop Grumman Q2 21 Earnings Conference Call At 9:00 AM ET  Northrop Grumman Corp. Bottom Line Climbs In Q2 Northrop Grumman Q2 Results Rise, Top Estimates; Lifts FY21 Outlook - Quick Facts ",1
16,MO,2021-07-29,07:00:00, Altria Group Q2 21 Earnings Conference Call At 9:00 AM ET  Altria Raises FY21 Adj. Earnings View Above Market As Q2 Results Top Estimates ,1
17,MA,2021-07-29,08:00:00, Mastercard Incorporated Q2 adjusted earnings Beat Estimates Mastercard Q2 21 Earnings Conference Call At 9:00 AM ET ,1
18,CMCSA,2021-07-29,07:00:00," Comcast Q2 Profit Up 25%, Results Top Estimates - Quick Facts  Comcast Corp. Q2 adjusted earnings Beat Estimates Comcast Q2 21 Earnings Conference Call At 8:30 AM ET ",1
19,XEL,2021-07-29,06:00:00, Xcel Energy Inc Profit Advances In Q2,1
0,WAB,2021-07-29,06:30:00, Wabtec Q2 21 Earnings Conference Call At 8:30 AM ET  Wabtec Corporation Q2 adjusted earnings of $1.06 per share,1
1,TXT,2021-07-29,06:30:00, Textron Q2 21 Earnings Conference Call At 8:00 AM ET  Textron Inc. Q2 adjusted earnings Beat Estimates,1
2,TROW,2021-07-29,07:00:00, T. Rowe Price Group Q2 adjusted earnings Beat Estimates,1
3,TAP,2021-07-29,07:00:00, Molson Coors Brewing Company Reports Gain In Q2 Bottom Line,1
4,SPGI,2021-07-29,07:15:00, S&P Global Inc. Q2 adjusted earnings Beat Estimates,1
5,SO,2021-07-29,06:15:00, Southern Co. Q2 adjusted earnings Beat Estimates,1
6,PCG,2021-07-29,08:20:00,, 
7,MLM,2021-07-29,06:50:00," Martin Marietta Materials Boosts FY21 Revenue Outlook - Quick Facts  Martin Marietta Materials, Inc. Q2 adjusted earnings Miss Estimates",0
8,LKQ,2021-07-29,06:00:00, LKQ Corp Q2 21 Earnings Conference Call At 8:00 AM ET  LKQ Corp Q2 adjusted earnings Beat Estimates,1
9,KDP,2021-07-29,06:30:00, Keurig Dr Pepper Confirms FY21 Earnings Growth View; Raises Sales Forecast  Keurig Dr Pepper Inc. Q2 adjusted earnings Beat Estimates Keurig Dr Pepper Q2 21 Earnings Conference Call At 8:00 AM ET ,1
10,IP,2021-07-29,07:00:00, International Paper Q2 adjusted earnings Inline With Estimates International Paper Q2 21 Earnings Conference Call At 10:00 AM ET ,1
11,ICE,2021-07-29,07:30:00, IntercontinentalExchange Group Inc. Q2 adjusted earnings of $1.16 per share IntercontinentalExchange Group Q2 21 Earnings Conference Call At 8:30 AM ET ,1
12,HSY,2021-07-29,07:00:00, Hershey Q2 21 Earnings Conference Call At 8:30 AM ET  Hershey Boosts FY21 Net Sales Outlook - Quick Facts  Hershey Co. Q2 adjusted earnings Beat Estimates,1
13,HLT,2021-07-29,06:00:00," Hilton Worldwide Holdings, Inc. Q2 adjusted earnings Beat Estimates",1
14,HBAN,2021-07-29,07:00:00, Huntington Bancshares Q2 21 Earnings Conference Call At 8:30 AM ET ,1
15,CMS,2021-07-29,08:00:00," CMS Energy Confirms Adj. Earnings View For FY21, FY22 - Quick Facts  CMS Energy Q2 21 Earnings Conference Call At 9:30 AM ET  CMS Energy Corp. Q2 adjusted earnings Beat Estimates",1
16,CBRE,2021-07-29,06:55:00," CBRE Group Q2 21 Earnings Conference Call At 8:30 AM ET  CBRE Group, Inc. Q2 adjusted earnings Beat Estimates",1
17,BAX,2021-07-29,07:15:00, Baxter International Boosts FY21 Adj. EPS Outlook - Quick Facts  Baxter International Inc. Q2 adjusted earnings Beat Estimates Baxter International Q2 21 Earnings Conference Call At 8:30 AM ET ,1
18,AOS,2021-07-29,06:55:00, A.O. Smith Corp Q2 adjusted earnings Beat Estimates,1
19,AMT,2021-07-29,07:00:00, American Tower Corp. Q2 adjusted earnings Beat Estimates American Tower Q2 21 Earnings Conference Call At 8:30 AM ET ,1
0,WST,2021-07-29,06:00:00,,0.5
1,TFX,2021-07-29,08:00:00, Teleflex Q2 21 Earnings Conference Call At 8:00 AM ET  Teleflex Inc Q2 adjusted earnings Beat Estimates,1
2,MAS,2021-07-29,07:00:00, Masco Boosts FY21 Adj. EPS Outlook; Declares Dividend - Quick Facts  Masco Corp. Q2 adjusted earnings Beat Estimates Masco Q2 21 Earnings Conference Call At 8:00 AM ET ,1
3,LH,2021-07-29,06:45:00, Labcorp Q2 21 Earnings Conference Call At 9:00 AM ET  Laboratory Corporation Of America Holdings Q2 adjusted earnings Beat Estimates,1
4,KIM,2021-07-29,07:00:00, Kimco Realty Q2 21 Earnings Conference Call At 8:30 AM ET  Kimco Realty Corp. Q2 adjusted earnings Beat Estimates,1
5,COR,2021-07-29,08:00:00,,0.5
6,CARR,2021-07-29,06:30:00,,0.5
7,XOM,2021-07-30,07:30:00, Exxon Mobil Corp. Q2 adjusted earnings Beat Estimates Exxon Mobil Q2 21 Earnings Conference Call At 9:30 AM ET ,1
8,PG,2021-07-30,07:00:00," Procter & Gamble Q4 Results Top View, Guides FY22 In Line  Procter & Gamble Co. Q4 adjusted earnings  Amended: Procter & Gamble Q4 21 Earnings Conference Call At 8:30 AM ET ",1
9,CAT,2021-07-30,06:30:00, Caterpillar Inc. Q2 adjusted earnings of $2.60 per share Caterpillar Q2 21 Earnings Conference Call At 8:30 AM ET ,1
10,CVX,2021-07-30,06:00:00, Chevron Corp. Q2 adjusted earnings of $1.71 per share Chevron Q2 21 Earnings Conference Call At 11:00 AM ET ,1
11,ABBV,2021-07-30,07:44:00, AbbVie Lifts FY Adj. Profit View  AbbVie Q2 21 Earnings Conference Call At 9:00 AM ET  AbbVie Q2 adjusted earnings Beat Estimates,1
12,WY,2021-07-30,03:05:00, Weyerhaeuser Co Q2 Income Climbs,1
13,LYB,2021-07-30,06:30:00, LyondellBasell Industries N.V. Q2 adjusted earnings of $6.13 per share,1
14,JCI,2021-07-30,07:00:00," Johnson Controls Issues Q4 Earnings View, Raises FY21 Forecast - Quick Facts  Johnson Controls Inc Q3 adjusted earnings Inline With Estimates Johnson Controls Q3 21 Earnings Conference Call At 8:30 AM ET ",1
15,ITW,2021-07-30,08:00:00, Illinois Tool Works Again Boosts FY21 Outlook - Quick Facts  Illinois Tool Works Inc Bottom Line Climbs In Q2 Illinois Tool Works Q2 21 Earnings Conference Call At 10:00 AM ET ,1
16,GWW,2021-07-30,08:00:00, W.W. Grainger Maintains FY21 Outlook - Quick Facts  Grainger (W.W.) Inc. Q2 adjusted earnings Miss Estimates,0.5
17,CL,2021-07-30,08:00:00, Colgate-Palmolive Backs FY21 Outlook; Q2 Results Top View - Quick Facts  Colgate-Palmolive Co. Announces Increase In Q2 Earnings Colgate-Palmolive Q2 21 Earnings Conference Call At 8:30 AM ET ,1
18,CHTR,2021-07-30,07:00:00, Charter Communications Q2 21 Earnings Conference Call At 8:30 AM ET ,0.5
19,CHD,2021-07-30,06:55:00, Church & Dwight Co Inc. Q2 Profit Rises Church & Dwight Co Q2 21 Earnings Conference Call At 10:00 AM ET ,1
0,AON,2021-07-30,06:00:00, Aon Plc Q2 21 Earnings Conference Call At 8:30 AM ET  Aon plc Q2 adjusted earnings Beat Estimates,1
1,IDXX,2021-07-30,06:30:00, IDEXX Labs Raises FY21 View Above Market - Quick Facts  IDEXX Laboratories Inc Bottom Line Climbs In Q2 IDEXX Laboratories Q2 21 Earnings Conference Call At 8:30 AM ET ,1
2,LIN,2021-07-30,06:00:00," Linde Plc Q2 21 Earnings Conference Call At 9:00 AM ET  Linde Q2 Profit Climbs; Sees Higher Q3 Results, Raises FY21 Earnings View - Quick Facts ",1
3,CBOE,2021-07-30,08:00:00," CBOE Global Markets, Inc. Q2 adjusted earnings Beat Estimates CBOE Global Markets Q2 21 Earnings Conference Call At 8:30 AM ET ",1
4,L,2021-08-02,06:00:00, EARNINGS SUMMARY: Details of Loews Corp. Q2 Earnings Report Loews Q2 21 Earnings Conference Call At 10:00 AM ET ,0
5,GPN,2021-08-02,06:55:00, Global Payments Boosts FY21 Outlook - Quick Facts  Global Payments Inc. Q2 adjusted earnings Beat Estimates Global Payments Q2 21 Earnings Conference Call At 8:00 AM ET ,1
6,ON,2021-08-02,08:00:00, ON Semiconductor Guides Q3 Well Above Estimates - Quick Facts  ON Semiconductor Corp. Q2 adjusted earnings Beat Estimates ON Semiconductor Q2 21 Earnings Conference Call At 9:00 AM ET ,1
7,LLY,2021-08-03,06:25:00," Lilly Q2 Profit Down; Cuts FY21 EPS, Margin View; Backs Adj. Earnings Forecast  Lilly, Incyte: Baricitinib Reduced Deaths In COVID-19 Patients Under Invasive Mechanical Ventilation  Eli Lilly And Co. Q2 adjusted earnings of $1.87 per share Eli Lilly And Co. Q2 21 Earnings Conference Call At 9:00 AM ET ",0
8,DD,2021-08-03,06:00:00, DuPont Sees Q3 Results Above Market; Raises FY21 View Above Estimates  EI DuPont De Nemours & Co. Q2 adjusted earnings of $1.06 per share EI DuPont De Nemours & Co. Q2 21 Earnings Conference Call At 8:00 AM ET ,1
9,CMI,2021-08-03,07:00:00, Cummins  Inc. Bottom Line Advances In Q2 Cummins Q2 21 Earnings Conference Call At 10:00 AM ET ,1
10,XYL,2021-08-03,06:55:00, Xylem Boosts FY21 Guidance - Quick Facts  Xylem Inc. Q2 adjusted earnings Beat Estimates,1
11,WBD,2021-08-03,07:00:00,,0
12,RL,2021-08-03,08:00:00, Ralph Lauren Corp. Q1 adjusted earnings Beat Estimates Ralph Lauren Q1 22 Earnings Conference Call At 9:00 AM ET ,1
13,PSX,2021-08-03,07:00:00, Phillips 66 Q2 adjusted earnings Miss Estimates Phillips 66 Q2 21 Earnings Conference Call At 1:00 PM ET ,0
14,MAR,2021-08-03,07:00:00, Marriott International Inc. Q2 adjusted earnings Beat Estimates Marriott International Q2 21 Earnings Conference Call At 8:30 AM ET ,1
15,J,2021-08-03,06:40:00, Jacobs Engineering Boosts FY21 Adj. EPS Outlook - Quick Facts  Jacobs Engineering Group Inc. Q3 adjusted earnings Beat Estimates,1
16,IT,2021-08-03,06:00:00," Gartner, Inc. Q2 adjusted earnings Beat Estimates Gartner Q2 21 Earnings Conference Call At 8:00 AM ET ",1
17,INCY,2021-08-03,07:00:00," Incyte Corporation Q2 adjusted earnings Beat Estimates Lilly, Incyte: Baricitinib Reduced Deaths In COVID-19 Patients Under Invasive Mechanical Ventilation ",1
18,HSIC,2021-08-03,06:30:00, Henry Schein Inc. Q2 adjusted earnings Beat Estimates,1
19,EXPD,2021-08-03,08:00:00, Expeditors International of Washington Inc. Reveals Advance In Q2 Earnings,1
0,ETN,2021-08-03,06:30:00, Eaton Boosts FY21 Adj. EPS Outlook - Quick Facts  Eaton Corp. Q2 21 Earnings Conference Call At 11:00 AM ET ,1
1,COP,2021-08-03,07:00:00, ConocoPhillips Q2 adjusted earnings Beat Estimates ConocoPhillips Q2 21 Earnings Conference Call At 12:00 PM ET ,1
2,CLX,2021-08-03,06:30:00, Clorox Guides FY22 Well Below Estimates - Quick Facts  Clorox Co. Q4 Profit Declines Clorox Co. Q4 adjusted earnings Miss Estimates,0
3,BEN,2021-08-03,08:30:00, Franklin Resources Inc. Q3 adjusted earnings Beat Estimates,1
4,AME,2021-08-03,06:55:00, Ametek Inc. Q2 adjusted earnings Beat Estimates Ametek Q2 21 Earnings Conference Call At 8:30 AM ET ,1
5,ZBRA,2021-08-03,06:30:00, Zebra Technologies Boosts FY21 Sales Growth Outlook - Quick Facts  Zebra Technologies Q2 21 Earnings Conference Call 8:30 AM ET  Zebra Technologies Corporation Q2 adjusted earnings Beat Estimates,1
6,ZBH,2021-08-03,06:30:00, Zimmer Biomet Holdings Q2 21 Earnings Conference Call At 8:30 AM ET  Zimmer Biomet Holdings Inc. Q2 adjusted earnings Beat Estimates,1
7,WTW,2021-08-03,06:00:00, Willis Towers Watson Public Q2 21 Earnings Conference Call At 9:00 AM ET  Willis Towers Watson Public Limited Company Q2 adjusted earnings Beat Estimates,1
8,WEC,2021-08-03,07:00:00, WEC Energy Group Q2 21 Earnings Conference Call At 2:00 PM ET , 
9,WAT,2021-08-03,06:50:00, Waters Corp. Q2 21 Earnings Conference Call At 8:00 AM ET  Waters Corp. Q2 adjusted earnings Beat Estimates,1
10,PEG,2021-08-03,07:30:00, Public Service Enterprise Group Raises FY21 Outlook  Public Service Enterprise Group Inc Q2 adjusted earnings Beat Estimates Public Service Enterprise Group Q2 21 Earnings Conference Call At 11:00 AM ET ,1
11,LDOS,2021-08-03,06:00:00, Leidos Holdings Q2 21 Earnings Conference Call At 8:00 AM ET  Leidos Q2 Profit Misses Estimates ,0
12,FIS,2021-08-03,07:00:00, Fidelity National Information Services Q2 21 Earnings Conference Call At 8:30 AM ET  Fidelity National Information Services Q2 adjusted earnings Beat Estimates,1
13,LHX,2021-08-03,06:30:00," L3Harris Technologies Q2 21 Earnings Conference Call At 8:30 AM ET  L3Harris Technologies, Inc. Q2 adjusted earnings Beat Estimates",1
14,GM,2021-08-04,07:30:00," General Motors Invests $55 Mln In Fort Wayne Plant To Boost Production  General Motors Q2 Profit Beats Estimates, Sees FY21 Profit Below Market; Stock Down  General Motors Company Q2 adjusted earnings Beat Estimates General Motors Q2 21 Earnings Conference Call At 10:00 AM ET ",1
15,CVS,2021-08-04,06:30:00, CVS Health To Raise Minimum Hourly Wage To $15/hour Effective July 2022  CVS Health Q2 Profit Beats Estimates; Sees FY21 Result Above Market  CVS Health Q2 21 Earnings Conference Call At 8:00 AM ET ,1
16,TT,2021-08-04,07:00:00,, 
17,RCL,2021-08-04,08:00:00, Royal Caribbean Cruises Ltd. Q2 adjusted earnings Beat Estimates,1
18,NI,2021-08-04,06:30:00, NiSource Backs FY21 Adj. EPS Outlook - Quick Facts  NiSource Inc. Q2 adjusted earnings Inline With Estimates,0.5
19,MPC,2021-08-04,06:30:00, Marathon Petroleum Corporation Q2 adjusted earnings Beat Estimates Marathon Petroleum Q2 21 Earnings Conference Call At 11:00 AM ET ,1
0,KHC,2021-08-04,07:00:00, The Kraft Heinz Company Q2 adjusted earnings Beat Estimates The Kraft Heinz Q2 21 Earnings Conference Call At 9:00 AM ET ,1
1,CI,2021-08-05,06:00:00, Cigna Sees FY21 Profit Below Market; Stock Down  Cigna Corp. Q2 adjusted earnings Beat Estimates Cigna Q2 21 Earnings Conference Call At 8:30 AM ET ,0.5
2,CAH,2021-08-05,06:45:00, Cardinal Health Sees FY22 Adj. Earnings Below Market; Raises Enterprise Cost Savings Target  Cardinal Health Inc Q4 adjusted earnings Miss Estimates Cardinal Health Q4 21 Earnings Conference Call At 8:30 AM ET ,0
3,ZTS,2021-08-05,07:00:00, Zoetis Q2 21 Earnings Conference Call At 8:30 AM ET  Zoetis Inc. Q2 adjusted earnings Beat Estimates,1
4,WRK,2021-08-05,06:30:00, WestRock Q3 21 Earnings Conference Call At 8:30 AM ET  WestRock Company Q3 adjusted earnings Beat Estimates,1
5,SRE,2021-08-05,07:00:00, Sempra Energy Q2 adjusted earnings Beat Estimates,1
6,REGN,2021-08-05,06:30:00, Regeneron/Sanofi's Libtayo Combined With Chemo Reduced Death By 29% In Non-small Cell Lung Cancer  Regeneron Pharma Q2 21 Earnings Conference Call At 8:30 AM ET  Regeneron Pharmaceuticals Q2 adjusted earnings Beat Estimates,1
7,PPL,2021-08-05,08:00:00, PPL Corporation Q2 adjusted earnings of $0.19 per share PPL Corp. Q2 21 Earnings Conference Call At 11:00 AM ET ,0.5
8,PNW,2021-08-05,08:40:00, Pinnacle West Capital Corp. Q2 Income Rises,1
9,PH,2021-08-05,07:30:00, Parker Hannifin Corp. Q4 adjusted earnings of $4.38	 per share,1
10,NRG,2021-08-05,08:00:00, NRG Energy Q2 21 Earnings Conference Call At 9:00 AM ET  NRG Energy Inc Q2 Profit Climbs,1
11,K,2021-08-05,08:00:00, Kellogg Reaffirms FY21 Adj. EPS Outlook; Q2 Results Top Estimates - Quick Facts  Kellogg Company Q2 Income Rises Kellogg Q2 21 Earnings Conference Call At 9:30 AM ET ,1
12,HII,2021-08-05,08:00:00," Huntington Ingalls Industries Q2 21 Earnings Conference Call At 9:00 AM ET  Huntington Ingalls Industries, Inc. Q2 adjusted earnings Beat Estimates",1
13,DUK,2021-08-05,07:00:00, Duke Energy Corp Q2 adjusted earnings Beat Estimates,1
14,CNP,2021-08-05,06:30:00, CenterPoint Energy Q2 21 Earnings Conference Call At 8:00 AM ET  CenterPoint Energy Inc Q2 adjusted earnings Beat Estimates,1
15,BLDR,2021-08-05,07:00:00,,0.5
16,BDX,2021-08-05,06:00:00," BD Q3 Profit Climbs, Tops Estimates; Raises FY21 View; CFO Christopher Reidy To Retire  Becton, Dickinson and Company Q3 adjusted earnings Beat Estimates Becton, Dickinson And Co. Q3 21 Earnings Conference Call At 8:00 AM ET ",1
17,AES,2021-08-05,06:00:00, The AES Corp. Q2 21 Earnings Conference Call At 9:00 AM ET ,0.5
18,TRGP,2021-08-05,08:00:00, EARNINGS SUMMARY: Details of Targa Resources Corp. Q2 Earnings Report,0.5
19,IRM,2021-08-05,08:00:00, Iron Mountain Q2 21 Earnings Conference Call At 8:30 AM ET  Iron Mountain Increases Midpoint Of 2021 Guidance  Iron Mountain Inc Q2 adjusted earnings Beat Estimates,1
0,EPAM,2021-08-05,06:00:00,,0.5
1,TECH,2021-08-05,06:30:00,,0.5
2,PWR,2021-08-05,06:55:00, Quanta Services Q2 21 Earnings Conference Call At 9:00 AM ET  Quanta Services Inc. Q2 adjusted earnings Beat Estimates,1
3,MRNA,2021-08-05,06:30:00, Amended: Moderna Q2 Results Top Estimates; Boosts FY21 COVID-19 Vaccine Sales Outlook ,1
4,EVRG,2021-08-05,06:00:00," Evergy, Inc. Q2 adjusted earnings Beat Estimates Evergy Inc. Q2 21 Earnings Conference Call At 8:00 AM ET ",1
5,APTV,2021-08-05,06:45:00, Aptiv Boosts FY21 Outlook - Quick Facts  Aptiv PLC Q2 21 Earnings Conference Call At 8:00 AM ET  Aptiv PLC Q2 adjusted earnings Miss Estimates,1
6,D,2021-08-06,07:30:00," Dominion Energy Affirms FY21 Operating Earnings Outlook - Quick Facts  Dominion Energy, Inc. Q2 adjusted earnings of $0.76 per share Dominion Energy Q2 21 Earnings Conference Call At 10:00 AM ET ",1
7,VTR,2021-08-06,06:55:00, Ventas Inc. Q2 adjusted earnings Beat Estimates Ventas Q2 21 Earnings Conference Call At 10:00 AM ET ,1
8,NCLH,2021-08-06,07:00:00, Norwegian Cruise Line Q2 Adj. Loss Narrower Than Estimates - Quick Facts  Norwegian Cruise Line Holdings Ltd. Q2 adjusted earnings Beat Estimates,1
9,TSN,2021-08-09,07:30:00, Tyson Foods Q3 Results Top Estimates; Boosts FY21 Sales Outlook - Quick Facts  Tyson Foods Q3 21 Earnings Conference Call At 9:00 AM ET ,1
10,APD,2021-08-09,06:00:00, Air Products And Chemicals Issues Q4 View; Cuts FY21 Earnings Forecast Below Market  Air Products And Chemicals Inc. Q3 adjusted earnings Miss Estimates Air Products And Chemicals Q3 21 Earnings Conference Call At 8:30 AM ET ,0
11,VTRS,2021-08-09,06:59:00," Viatris Boosts FY21 Revenue Outlook, Declares Dividend - Quick Facts  EARNINGS SUMMARY: Details of Viatris Inc. Q2 Earnings Report Viatris Q2 21 Earnings Conference Call At 10:00 AM ET ",1
12,SYY,2021-08-10,08:00:00, Sysco Guides FY22 EPS Above Estimates - Quick Facts  Sysco Corp. Q4 adjusted earnings Beat Estimates Sysco Q4 21 Earnings Conference Call At 10:00 AM ET ,1
13,TDG,2021-08-10,07:00:00, TransDigm Executive Chairman Nicholas Howley Transition To Non-executive Chairman - Quick Facts  TransDigm Group Incorporated Q3 adjusted earnings Beat Estimates,1
14,BR,2021-08-12,07:00:00, Broadridge Financial Solutions Q4 21 Earnings Conference Call At 8:30 AM ET  Broadridge Financial Sees 11%-15% Growth In FY Adj. EPS; Hikes Dividend  Broadridge Financial Solutions Inc. Q4 adjusted earnings Inline With Estimates,1
15,WMT,2021-08-17,07:00:00," Walmart Q2 Profit Declines 34%, But Results Top Estimates  Walmart Inc. Q2 adjusted earnings Beat Estimates Walmart Q2 22 Earnings Conference Call At 8:00 AM ET ",1
16,HD,2021-08-17,06:00:00," The Home Depot, Inc. Announces Rise In Q2 Profit, Beats estimates The Home Depot Q2 21 Earnings Conference Call At 9:00 AM ET ",1
17,TGT,2021-08-18,06:30:00," Lowe's, Target And TJX Q2 Profit Tops View  Target Q2 Profit Tops Estimates; Board Authorizes $15 Bln Share Buyback  Target Q2 21 Earnings Conference Call At 8:00 AM ET  Target Corp. Q2 adjusted earnings Beat Estimates",1
18,TJX,2021-08-18,09:30:00," Lowe's, Target And TJX Q2 Profit Tops View  The TJX Companies, Inc. Q2 Earnings Summary The TJX Companies Q2 22 Earnings Conference Call At 11:00 AM ET ",1
19,LOW,2021-08-18,06:00:00," Lowe's, Target And TJX Q2 Profit Tops View  Lowe's Raises FY21 Revenue View Above Market, Despite Weak Q2 Comps  Lowe's Cos. Q2 adjusted earnings ",1
0,ADI,2021-08-18,07:00:00, Analog Devices Q3 adjusted earnings Beat Estimates Analog Devices Q3 21 Earnings Conference Call At 10:00 AM ET ,1
1,TPR,2021-08-19,07:00:00," Tapestry Sees Higher Earnings In FY22, But Below Market View; Declares Dividend  Tapestry, Inc. Q4 adjusted earnings Beat Estimates Tapestry Q4 21 Earnings Conference Call At 8:00 AM ET ",1
2,EL,2021-08-19,07:00:00, Estée Lauder Guides FY22 Adj. EPS Above Estimates - Quick Facts  The Estée Lauder Companies Inc. Q4 adjusted earnings Beat Estimates The Estée Lauder Companies Q4 21 Earnings Conference Call At 9:30 AM ET ,1
3,DE,2021-08-20,06:05:00," Deere And Co Q3 21 Earnings Conference Call At 10:00 AM ET  Deere And Co Reveals Gain In Q3 Bottom Line, Beats estimates Deere Q3 Profit Tops Estimates; Lifts FY Profit View  John Deere Recalls Compact Utility Tractors ",1
4,MDT,2021-08-24,06:45:00, Medtronic Boosts FY22 Adj. EPS - Quick Facts  Medtronic plc Q1 adjusted earnings Beat Estimates Medtronic Q1 22 Earnings Conference Call At 8:00 AM ET ,1
5,BBY,2021-08-24,07:00:00, Best Buy Q2 Profit Tops Estimates; Raises FY22 Enterprise Comps. Growth Outlook  Best Buy Co Inc. Q2 adjusted earnings Beat Estimates,1
6,SJM,2021-08-26,07:00:00, J. M. Smucker Boosts FY22 Adj. EPS Outlook - Quick Facts  The J. M. Smucker Company Q1 adjusted earnings Beat Estimates The J. M. Smucker Q1 22 Earnings Conference Call At 9:00 AM ET ,1
7,DLTR,2021-08-26,07:30:00," Dollar Tree Inc. Q2 Earnings Climb, Beats estimates Dollar Tree Q2 21 Earnings Conference Call At 9:00 AM ET ",1
8,DG,2021-08-26,07:00:00," Dollar General Q2 Comps. Down 4.7%; Updates FY21 Guidance - Quick Facts  Dollar General Corporation Profit Retreats In Q2,but beats estimates Dollar General Q2 21 Earnings Conference Call At 10:00 AM ET ",0.5
9,CTLT,2021-08-30,08:00:00, Catalent Q4 Profit Tops Estimates; Announces Acquisition Of Bettera Holdings ,1
10,CPB,2021-09-01,07:15:00, Campbell Soup Q4 Profit Beats Estimates; Issues FY22 Outlook  Campbell Soup Co. Q4 adjusted earnings Beat Estimates Campbell Soup Q4 21 Earnings Conference Call At 8:00 AM ET ,1
11,HRL,2021-09-02,06:30:00," Hormel Foods Boosts FY21 Net Sales Outlook, While Trimming EPS - Quick Facts  Hormel Foods Corp Q3 adjusted earnings Inline With Estimates Hormel Foods Q3 21 Earnings Conference Call At 9:00 AM ET ",1
12,KR,2021-09-10,08:00:00," Kroger Co. Q2 Profit Beats Estimates, Raises 2021 Guidance  Kroger Co. Q2 adjusted earnings Beat Estimates Kroger Q2 21 Earnings Conference Call At 10:00 AM ET ",1
13,AZO,2021-09-21,06:55:00," AutoZone Q4 Results Top Estimates - Quick Facts  AutoZone Inc. Q4 Profit Rises, Beats estimates AutoZone Q4 21 Earnings Conference Call At 10:00 AM ET ",1
14,GIS,2021-09-22,07:00:00, General Mills Q1 Profit Beats Estimates; Reaffirms FY22 Targets  General Mills Q1 adjusted earnings Beat Estimates General Mills Q1 22 Earnings Conference Call At 9:00 AM ET ,1
15,DRI,2021-09-23,07:00:00, Darden Restaurants Boosts FY22 Outlook - Quick Facts  Darden Restaurants Inc. Q1 adjusted earnings  Darden Restaurants Q1 22 Earnings Conference Call At 8:30 AM ET ,1
16,ACN,2021-09-23,06:45:00, Accenture Guides FY22 Above Estimates; Raises Dividend 10% - Quick Facts  Accenture plc Q4 adjusted earnings  Accenture Q4 21 Earnings Conference Call At 8:00 AM ET ,1
17,CCL,2021-09-24,09:15:00,,0
18,FDS,2021-09-28,07:00:00, FactSet Guides FY22 Well Above Estimates As Q4 Results To View - Quick Facts ,1
