,ticker,date,time,headline,pred_label
6,WTW,27/07/2023,6:00:00," Willis Towers Watson Q2 Adj. Profit Declines, Organic Revenue Growth At 7%; Updates 2024 Outlook  Willis Towers Watson Public Limited Company Q2 Profit Decreases, misses estimates",0
7,WST,27/07/2023,6:00:00,,0.5
8,TSCO,27/07/2023,6:55:00," Tractor Supply Company Updates Guidance; Plans To Increase Annual Store Openings To 90 From 2025  Tractor Supply Profit Climbs In Q2, but misses estimates",0
9,MAS,27/07/2023,7:00:00," Masco Corp. Q2 Profit Decreases, but beats estimates",0.5
10,LH,27/07/2023,6:57:00," Laboratory Corporation Of America Holdings Q2 23 Earnings Conference Call At 9:00 AM ET  Laboratory Corporation Of America Holdings Q2 Profit Decreases, misses estimates",0
11,XOM,28/07/2023,6:30:00," Exxon Mobil Corp. Q2 Profit Decreases, misses estimates Exxon Mobil Q2 23 Earnings Conference Call At 8:30 AM ET ",0
12,PG,28/07/2023,6:55:00," Procter & Gamble Company Q4 Profit Tops Estimates, Organic Sales Up 8%  Procter & Gamble Co. Reports Climb In Q4 Bottom Line, Beats estimates Procter & Gamble Q4 23 Earnings Conference Call At 9:00 AM ET ",1
13,CVX,28/07/2023,6:15:00, Chevron Corp. Profit Falls In Q2 Chevron Q2 23 Earnings Conference Call AT 11:00 AM ET ,0
14,CNC,28/07/2023,6:00:00, Centene Q2 23 Earnings Conference Call At 8:30 AM ET  Centene Raises 2023 Guidance  Centene Corporation Q2 Earnings Summary,1
15,TROW,28/07/2023,7:00:00," T. Rowe Price Group Q2 Profit Increases, beats estimates",1
16,CL,28/07/2023,6:55:00," Colgate-Palmolive Lifts FY23 Earnings, Sales Growth View - Update  Colgate-Palmolive Co. Q2 Profit Decreases, but beats estimates Colgate-Palmolive Q2 23 Earnings Conference Call At 8:30 AM ET ",1
17,CHTR,28/07/2023,7:00:00," Charter Communications Q2 23 Earnings Conference Call At 8:30 AM ET  Charter Communications, Inc. Q2 Income Falls, but beats estimates",0
18,CHD,28/07/2023,6:55:00," Church & Dwight Co Inc. Q2 Profit Increases, beats estimates",1
19,BEN,28/07/2023,8:30:00," Franklin Resources Inc. Q3 Profit Decreases, but beats estimates",0.5
0,AON,28/07/2023,6:03:00," Aon Plc Q2 23 Earnings Conference Call At 8:30 AM ET  Aon plc Q2 Profit Increases, but misses estimates",0
1,L,31/07/2023,6:00:00, Loews Corp. Q2 Profit Advances,1
2,ON,31/07/2023,8:00:00," ON Semiconductor Corp. Q2 Profit Increases, beats estimates ON Semiconductor Q2 23 Earnings Conference Call At 9:00 AM ET ",1
3,PFE,01/08/2023,6:45:00," Pfizer Reaffirms FY23 Adj. EPS Outlook - Update  Pfizer Inc. Q2 Profit Decreases, but beats estimates Pfizer Q2 23 Earnings Conference Call At 10:00 AM ET ",0.5
4,MRK,01/08/2023,6:30:00, Merck & Co Q2 23 Earnings Conference Call At 8:00 AM ET  Merck & Co Inc. Q2 Earnings Summary,1
5,CAT,01/08/2023,6:30:00," Caterpillar Inc. Q2 Profit Increases, beats estimates Caterpillar Q2 23 Earnings Conference Call At 8:30 AM ET ",1
6,UBER,01/08/2023,6:55:00," Uber Q2 Adj. EBITDA Rises, Revenue Up 17% On Constant Currency Basis; Stock Up ",1
7,MO,01/08/2023,7:00:00," Altria Group  Inc. Q2 Profit Increases, beats estimates",1
8,INCY,01/08/2023,7:00:00," Incyte Q2 Profit, Revenue Up, Above Estimates  Incyte Corporation Q2 Profit Increases, beats estimates Incyte Q2 23 Earnings Conference Call At 8:00 AM ET ",1
9,TAP,01/08/2023,7:00:00," Molson Coors Brewing Company Q2 Profit Increases, beats estimates",1
10,SYY,01/08/2023,8:00:00," Sysco Corp. Q4 Profit Increases, beats estimates Sysco Q4 23 Earnings Conference Call AT 10:00 AM ET ",1
11,SWK,01/08/2023,6:00:00," Stanley Black & Decker Q2 23 Earnings Conference Call At 8:00 AM ET  Stanley Black & Decker Narrows FY23 Outlook - Update  Stanley Black & Decker, Inc. Q2 Earnings Summary",0
12,ROK,01/08/2023,7:00:00," Rockwell Automation Updates FY23 Guidance  Rockwell Automation Q3 Profit Up, But Misses View - Update  Rockwell Automation Q3 23 Earnings Conference Call At 8:30 AM ET ",0
13,MPC,01/08/2023,6:40:00," Marathon Petroleum Corporation Q2 Profit Decreases, but beats estimates Marathon Petroleum Q2 23 Earnings Conference Call At 11:00 AM ET ",0.5
14,MAR,01/08/2023,7:00:00," Marriott Int'l Boosts FY23 Outlook - Update  Marriott International Inc. Q2 Profit Increases, beats estimates Marriott International Q2 23 Earnings Conference Call At 8:30 AM ET ",1
15,ITW,01/08/2023,8:00:00, Illinois Tool Works Boosts FY22 EPS Outlook As Q2 EPS Tops Estimates ,1
16,IT,01/08/2023,6:00:00," Gartner Q2 23 Earnings Conference Call At 8:00 AM ET  Gartner Increases 2023 Earnings Guidance  Gartner, Inc. Q2 Profit Decreases, but beats estimates",0.5
17,IQV,01/08/2023,7:00:00," IQVIA Holdings Q2 23 Earnings Conference Call AT 9:00 AM ET  IQVIA Holdings Inc. Q2 Profit Increases, beats estimates",1
18,HWM,01/08/2023,7:00:00,,0.5
19,ETN,01/08/2023,6:30:00, Eaton Q2 Profit Climbs; Lifts FY23 Earnings View Above Estimates ,1
0,AME,01/08/2023,6:55:00," Ametek Sees Higher Q3 Earnings; Lifts FY23 Forecast Above Market - Update  Ametek Inc. Q2 Profit Increases, beats estimates Ametek Q2 23 Earnings Conference Call At 8:30 AM ET ",1
1,ZBRA,01/08/2023,5:56:00," Pre-market Movers: AMSC, UPTD, TUP, MSGM, FZT?? Zebra Technologies Q2 Earnings Miss Estimates, Cuts Annual Sales Outlook; Stock Down In Pre-market  Zebra Technologies Q2 23 Earnings Conference Call At 8:30 AM ET ",0
2,ZBH,01/08/2023,6:30:00," Zimmer Biomet Holdings Q2 23 Earnings Conference Call At 8:30 AM ET  Zimmer Biomet Q2 Profit Up, Beats Estimates; Raises Annual Earnings Outlook - Update ",1
3,WEC,01/08/2023,7:00:00," WEC Energy Group Q2 23 Earnings Conference Call At 2:00 PM ET  WEC Energy Group Bottom Line Rises In Q2, Beats estimates",1
4,RVTY,01/08/2023,6:00:00,,0
5,PEG,01/08/2023,7:30:00, Public Service Enterprise Q2 Profit Beats Estimates; Backs FY23 View - Update ,1
6,NCLH,01/08/2023,7:30:00," NCLH Posts Q2 Profit, Sees Q3 EPS Below Market, Ups FY23 View; Stock Dips In Premarket ",0.5
7,LDOS,01/08/2023,6:00:00," Leidos Holdings Q2 23 Earnings Conference Call At 8:00 AM ET  Leidos Holdings, Inc. Q2 Profit Increases, beats estimates",1
8,IDXX,01/08/2023,6:30:00, IDEXX Laboratories Q2 23 Earnings Conference Call At 8:30 AM ET  IDEXX Laboratories Increases 2023 Earnings Outlook ,1
9,GPN,01/08/2023,6:55:00, Global Payments Inc. Q2 Earnings Summary Global Payments Q2 23 Earnings Conference Call At 8:00 AM ET ,1
10,ECL,01/08/2023,8:00:00," Ecolab Guides Q3 Adj. EPS In Line With Estimates - Update  Ecolab Inc. Q2 Profit Increases, beats estimates Ecolab Q2 23 Earnings Conference Call At 1:00 PM ET ",1
11,CVS,02/08/2023,6:30:00, CVS Health Confirms FY23 Adj. EPS Outlook - Update  CVS Health Corp. Reveals Decline In Q2 Income CVS Health Q2 23 Earnings Conference Call At 8:00 AM ET ,0.5
12,YUM,02/08/2023,7:04:00," Yum! Brands Inc. Q2 Profit Increases, beats estimates Yum! Brands Q2 23 Earnings Conference Call AT 8:15 AM ET ",1
13,GRMN,02/08/2023,7:04:00," Garmin Ltd Q2 Profit Increases, beats estimates",1
14,FIS,02/08/2023,7:00:00," Fidelity National Information Services Q2 23 Earnings Conference Call At 8:30 AM ET  Fidelity National Information Services Posts Q2 Loss; Issues Q3 View, Lifts FY23 Outlook - Update ",0.5
15,ETR,02/08/2023,6:30:00," Entergy Corp Q2 Profit Increases, beats estimates",1
16,DD,02/08/2023,6:00:00," DuPont Issues Q3 Outlook, Cuts FY23 View - Update  EI DuPont De Nemours & Co. Q2 Earnings Summary EI DuPont De Nemours & Co. Q2 23 Earnings Conference Call At 8:00 AM ET ",0
17,BLDR,02/08/2023,7:00:00,,0
18,XYL,02/08/2023,6:55:00," Xylem Inc. Q2 Profit Decreases, but beats estimates",0.5
19,TT,02/08/2023,6:30:00,,0
0,PSX,02/08/2023,7:00:00, Phillips 66 Q2 Adj. Profit Declines  Phillips 66 Q2 23 Earnings Conference Call At 12:00 PM ET ,0
1,NI,02/08/2023,6:40:00," NiSource Raises 2023 EPS Guidance To Upper Half Of Range  NiSource Inc. Q2 Profit Decreases, misses estimates",0.5
2,KHC,02/08/2023,7:00:00," The Kraft Heinz Q2 23 Earnings Conference Call At 9:00 AM ET  Kraft Heinz Reaffirms FY23 Outlook - Update  The Kraft Heinz Company Q2 Profit Increases, beats estimates",1
3,JCI,02/08/2023,6:55:00," Johnson Controls Q3 Profit Rises, Inline With Estimates; Updates Annual Guidance - Update  Johnson Controls Q3 23 Earnings Conference Call At 8:30 AM ET ",1
4,HUM,02/08/2023,6:30:00," Humana Q2 23 Earnings Conference Call At 9:00 AM ET  Humana Q2 Earnings Rise, Beat Estimates; Backs Annual Adj. EPS Outlook Below View ",0.5
5,EXC,02/08/2023,6:50:00," Exelon Corp Q2 Profit Decreases, but beats estimates Exelon Q2 23 Earnings Conference Call At 10:00 AM ET ",0.5
6,EMR,02/08/2023,6:55:00, Emerson Electric Q3 Income Rises; Ups Full-year Profit Outlook Above View - Update ,1
7,CDW,02/08/2023,7:00:00," CDW Corp. Q2 23 Earnings Conference Call At 8:30 AM ET  CDW Corporation Q2 Profit Decreases, but beats estimates",0.5
8,BWA,02/08/2023,6:30:00," BorgWarner Cuts FY23 Earnings, Sales View Below Market - Update  Borg Warner Inc. Q2 Profit Decreases, but beats estimates",0
9,BG,02/08/2023,6:00:00," Bunge Limited Q2 Profit Increases, beats estimates",1
10,WAT,02/08/2023,6:50:00," Waters Slashes FY23 Outlook - Update  Waters Corp. Q2 23 Earnings Conference Call At 8:00 AM ET  Waters Corp. Q2 Profit Decreases, but beats estimates",0
11,VRSK,02/08/2023,7:15:00, Verisk Analytics Boosts FY23 Outlook As Q2 Results Top Estimates ,1
12,GNRC,02/08/2023,6:00:00," Pre-market Movers: ADMP, CMBM, SEDG, ELIQ, GNRC??",0.5
13,MRNA,03/08/2023,6:30:00, Moderna Posts Narrower-than-expected Q2 Loss; Backs FY23 Vaccine Sales View; Stock Up In Premarket ,1
14,WBD,03/08/2023,7:05:00,, 
15,PWR,03/08/2023,6:55:00," Quanta Services Q2 23 Earnings Conference Call At 9:00 AM ET  Quanta Services Inc. Q2 Profit Increases, beats estimates",1
16,CMI,03/08/2023,7:30:00," Cummins  Inc. Q2 Income Rises, but misses estimates Cummins Q2 23 Earnings Conference Call At 10:00 AM ET ",0.5
17,CI,03/08/2023,6:00:00, Cigna Q2 23 Earnings Conference Call At 8:30 AM ET  Cigna Group Issues 2023 Outlook  Cigna Corp. Q2 Profit Beats Estimates,1
18,CEG,03/08/2023,6:49:00," Constellation Energy Group, Inc. Q2 Earnings Summary",1
19,BALL,03/08/2023,6:00:00, Ball Corp. Now Sees Low End Of Comparable EPS Growth Range In FY23 - Update  Ball Corporation Q2 Earnings Summary,0.5
0,APTV,03/08/2023,6:45:00, Aptiv Q2 23 Earnings Conference Call At 8:00 AM ET  Aptiv PLC Q2 Earnings: Revises Up Full-year Guidance Above Street View - Update ,1
1,WRK,03/08/2023,6:30:00, WestRock Q3 23 Earnings Conference Call AT 8:30 AM ET  WestRock Company Q3 Income Falls,0
2,SRE,03/08/2023,6:52:00," Sempra Energy Q2 Profit Increases, beats estimates",1
3,SO,03/08/2023,7:30:00," Southern Co. Q2 Profit Decreases, but beats estimates",0.5
4,REGN,03/08/2023,6:30:00," Regeneron Pharmaceuticals Q2 Profit Increases, beats estimates",1
5,PNW,03/08/2023,8:40:00," Pinnacle West Capital Corp. Announces Drop In Q2 Income, misses estimates",0
6,PH,03/08/2023,7:30:00," Parker Hannifin Q4 Profit Rises, Above Estimates - Update ",1
7,K,03/08/2023,8:00:00," Kellogg	raises 2023 Guidance; Recovering Profit Margins Earlier Than Expected  Kellogg Company Q2 Profit Increases, beats estimates Kellogg Q2 23 Earnings Conference Call At 9:30 AM ET ",1
8,ICE,03/08/2023,7:30:00," Black Knight Q2 Profit Rises; Adj. EPS, Revenues Miss View  IntercontinentalExchange Group Inc. Q2 Profit Increases, beats estimates",0.5
9,HII,03/08/2023,7:15:00," Huntington Ingalls Industries, Inc. Q2 Profit Falls, but beats estimates",0.5
10,EXPE,03/08/2023,9:00:00, Expedia Q2 23 Earnings Conference Call At 9:30 AM ET , 
11,DOC,03/08/2023,7:52:00,, 
12,COP,03/08/2023,7:00:00," ConocoPhillips Q2 Profit Decreases, but beats estimates ConocoPhillips Q2 23 Earnings Conference Call At 12:00 PM ET ",0.5
13,BDX,03/08/2023,6:30:00," BD Backs FY23 Earnings View, Lifts Sales Forecast - Update  Becton, Dickinson and Company Q3 Profit Increases, beats estimates Becton, Dickinson And Co. Q3 23 Earnings Conference Call At 8:00 AM ET ",1
14,APD,03/08/2023,6:00:00," Air Products Q3 Profit Up, But Misses Estimates; Issues Q4 View; Lifts FY23 Forecast  Air Products And Chemicals Q3 23 Earnings Conference Call At 8:30 AM ET ",0.5
15,VMC,03/08/2023,7:30:00, Vulcan Materials Co. Profit Advances In Q2,1
16,TRMB,03/08/2023,6:55:00," Trimble Inc. Q2 Profit Decreases, but beats estimates",0.5
17,TRGP,03/08/2023,6:00:00,, 
18,TFX,03/08/2023,6:30:00," Teleflex Q2 Earnings Up, Better Than View; Lifts Revenue Growth Outlook; Stock Up In Pre-market  Teleflex Inc Q2 Profit Increases, beats estimates",1
19,IRM,03/08/2023,6:45:00, Iron Mountain Q2 23 Earnings Conference Call At 8:30 AM ET  Iron Mountain Q2 AFFO Rises On Improved Adj. EBITDA And Lower Cash Taxes; Affirms Guidance ,1
0,HAS,03/08/2023,6:30:00, Hasbro Slips To Loss In Q2; Adj. EPS Misses Estimates; To Sell EOne To Lionsgate ,0
1,EPAM,03/08/2023,6:00:00,, 
2,EVRG,04/08/2023,6:00:00," Evergy Q2 23 Earnings Conference Call At 9:00 AM ET  Evergy, Inc. Q2 Profit Decreases, but beats estimates",1
3,CBOE,04/08/2023,7:30:00," CBOE Global Markets, Inc. Q2 Earnings Summary", 
4,PPL,04/08/2023,8:00:00," PPL Corp. Backs Outlook For FY23 Earnings In Line With Market  PPL Corporation Q2 Profit Decreases, misses estimates PPL Corp. Q2 23 Earnings Conference Call At 11:00 AM ET ",0
5,LYB,04/08/2023,6:30:00," LyondellBasell Industries N.V. Q2 Profit Decreases, but beats estimates",1
6,D,04/08/2023,7:30:00," Dominion Energy, Inc. Q2 Earnings Summary Dominion Energy Q2 23 Earnings Conference Call At 10:00 AM ET ", 
7,VTRS,07/08/2023,6:59:00," Viatris Reaffirms FY23 Revenue Outlook, Declares Dividend - Update  Viatris, Mapi Pharma: FDA Accepts For Review NDA For GA Depot To Treat RMS  Viatris Inc. Q2 Profit Drops Viatris Q2 23 Earnings Conference Call At 8:30 AM ET ",0
8,TSN,07/08/2023,7:30:00, Tyson Foods Slips Over 7% In Pre-market After Q3 Loss  Tyson Foods Inc. Q3 Earnings Summary Tyson Foods Q3 23 Earnings Conference Call At 9:00 AM ET ,0
9,HSIC,07/08/2023,6:30:00," Henry Schein Q2 Profit Down, But Beats Estimates; Backs Full-year Guidance - Update ",1
10,UPS,08/08/2023,6:00:00," UPS Q2 Results Down, Cuts FY23 View Below Market; Stock Down In Premarket  United Parcel Service Q2 23 Earnings Conference Call At 8:30 AM ET ",0
11,TECH,08/08/2023,6:30:00,, 
12,LLY,08/08/2023,6:45:00," Eli Lilly Boosts FY23 Outlook - Update  Eli Lilly And Co. Q2 Profit Increases, beats estimates Eli Lilly And Co. Q2 23 Earnings Conference Call At 9:00 AM ET ",1
13,FOXA,08/08/2023,8:00:00," Fox Corporation Q4 Profit Increases, beats estimates Fox Corp. Q4 23 Earnings Conference Call At 8:30 AM ET ",1
14,ZTS,08/08/2023,7:00:00," Zoetis Q2 Profit Up, Beats Above Estimates; Raises Earnings Outlook - Update ",1
15,NRG,08/08/2023,7:00:00," NRG Energy Q2 23 Earnings Conference Call At 9:00 AM ET  NRG Energy Inc Announces Retreat In Q2 Income, misses estimates",0
16,J,08/08/2023,6:40:00," Jacobs Solutions Q3 Profit Drops, Inline With Estimates; Backs FY23 Outlook - Update ",1
17,FOX,08/08/2023,8:00:00," Fox Corporation Q4 Profit Increases, beats estimates Fox Corp. Q4 23 Earnings Conference Call At 8:30 AM ET ",1
18,EXPD,08/08/2023,8:30:00," Expeditors International of Washington Inc. Q2 Income Retreats, misses estimates",0
19,DUK,08/08/2023,6:15:00, Duke Energy Corp Q2 Earnings Summary Duke Energy Q2 23 Earnings Conference Call At 10:00 AM ET , 
0,BR,08/08/2023,7:00:00," Broadridge Financial Solutions Q4 Profit Increases, Beats Estimates; Sees Growth In FY24 - Update  Broadridge Financial Solutions Q4 23 Earnings Conference Call At 8:30 AM ET ",1
1,TDG,08/08/2023,7:15:00," TransDigm Group Boosts FY23 Outlook - Update  TransDigm Group Incorporated Q3 Profit Increases, beats estimates",1
2,CRL,09/08/2023,7:00:00, Charles River Laboratories Updates 2023 Guidance ,0.5
3,RL,10/08/2023,8:01:00," Ralph Lauren Reiterates FY23 Revenue Growth Outlook - Update  Ralph Lauren Corp. Q1 Profit Increases, beats estimates Ralph Lauren Q1 24 Earnings Conference Call At 9:00 AM ET ",1
4,HD,15/08/2023,6:00:00," Home Depot Reaffirms FY23 Guidance; Board Authorizes $15 Bln Share Repurchase Program  The Home Depot, Inc. Reports Drop In Q2 Bottom Line, but beats estimates The Home Depot Q2 23 Earnings Conference Call At 9:00 AM ET ",1
5,CAH,15/08/2023,6:55:00, Cardinal Health Raises FY24 EPS Guidance  Cardinal Health Inc Q4 Earnings Summary Cardinal Health Q4 23 Earnings Conference Call At 8:30 AM ET ,1
6,TGT,16/08/2023,6:30:00," Target Q2 Earnings Beat Market; Issues Q3 View, Cuts FY23 Forecast; Stock Climbs In Premarket  Target Corp. Q2 Income Rises, Beats estimates Target Corp. Q2 23 Earnings Conference Call At 8:00 AM ET ",0.5
7,TJX,16/08/2023,7:30:00," TJX Companies Boosts FY24 Outlook - Update  The TJX Companies, Inc. Announces Advance In Q2 Bottom Line, Beats estimates The TJX Companies Q2 24 Earnings Conference Call At 11:00 AM ET ",1
8,WMT,17/08/2023,7:02:00," Walmart Boosts FY24 Outlook - Update  Walmart Inc. Q2 Profit Increases, beats estimates Walmart Q2 24 Earnings Conference Call At 8:00 AM ET ",1
9,TPR,17/08/2023,6:45:00," Tapestry Q4 Results Miss Estimates; Sees FY24 Adj. Earnings, Net Sales Above Market - Update  Tapestry Q4 23 Earnings Conference Call At 8:00 AM ET  Tapestry, Inc. Q4 Earnings Summary",0.5
10,DE,18/08/2023,6:07:00," Deere Lifts FY23 View As Q3 Results Climb, Top Estimates - Update  Deere And Co Profit Climbs In Q3, Beats estimates Deere And Co Q3 23 Earnings Conference Call At 10:00 AM ET ",1
11,EL,18/08/2023,6:45:00, Estee Lauder Guides FY24 Well Above Estimates - Update  The Est?e Lauder Companies Inc. Q4 Earnings Summary,1
12,MDT,22/08/2023,6:45:00," Medtronic Lifts FY24 Forecast Above Market As Q1 Results Beat View - Update  Medtronic plc Q1 Profit Decreases, but beats estimates Medtronic Q1 24 Earnings Conference Call At 8:00 AM ET ",1
13,LOW,22/08/2023,6:00:00," Lowe's Cos. Q2 23 Earnings Conference Call At 9:00 AM ET  Lowe's Cos. Bottom Line Falls In Q2, but beats estimates",0.5
14,BBWI,23/08/2023,6:00:00," Bath & Body Works Q2 Profit Fall, Beats Estimates; Updates FY23 View: Stock Down In Pre-market ",0.5
15,ADI,23/08/2023,7:00:00," Analog Devices Q3 Profit Increases, but misses estimates Analog Devices Q3 23 Earnings Conference Call At 10:00 AM ET ",0.5
16,DLTR,24/08/2023,6:30:00," Dollar Tree Tightens FY23 EPS Outlook Range; Increases Sales Outlook Range  Dollar Tree Q2 23 Earnings Conference Call At 8:00 AM ET  Dollar Tree Inc. Q2 Profit Decreases, but beats estimates",0.5
17,CTLT,29/08/2023,7:00:00, Catalent Enters Into Agreement With Activist Elliott For Board Seats; Stock Up In Pre-market ,0.5
18,SJM,29/08/2023,7:00:00," J. M. Smucker Boosts FY24 Adj. EPS Outlook - Update  The J. M. Smucker Company Q1 Profit Increases, beats estimates The J. M. Smucker Q1 24 Earnings Conference Call At 9:00 AM ET ",1
19,BBY,29/08/2023,7:00:00," Best Buy Narrows FY24 Non-GAAP EPS Guidance  Best Buy Co Inc. Q2 Profit Decreases, but beats estimates Best Buy Q2 24 Earnings Conference Call At 8:00 AM ET ",0.5
0,HRL,31/08/2023,6:30:00," Hormel Foods Projects Q4 EPS To Decline YoY; Expects Modest Volume Growth  Hormel Foods Q3 23 Earnings Conference Call At 9:00 AM ET  Hormel Foods Corp Q3 Profit Decreases, misses estimates",0
1,DG,31/08/2023,6:55:00," Pre-market Movers: ICCT, NCNC, ALLR, LYRA, MYNZ?? Dollar General Cuts FY23 Guidance; Stock Plunges  Dollar General Q2 23 Earnings Conference Call At 10:00 AM ET  Dollar General Corporation Q2 Income Declines, misses estimates",0
2,CPB,31/08/2023,7:15:00," Campbell Soup Issues FY24 Guidance  Campbell Soup Co. Q4 Profit Increases, Inline With Estimates Campbell Soup Q4 23 Earnings Conference Call At 8:00 AM ET ",1
3,KR,08/09/2023,8:00:00, Kroger To Pay $1.2 Bln To Settle Opioid Claims  Kroger Reaffirms FY23 Outlook - Update  Kroger Co. Q2 Earnings Summary Kroger Q2 23 Earnings Conference Call At 10:00 AM ET ,1
4,AZO,19/09/2023,6:55:00," AutoZone Inc. Q4 Profit Advances, Beats estimates AutoZone Q4 23 Earnings Conference Call At 10:00 AM ET ",1
5,GIS,20/09/2023,7:00:00," General Mills Reaffirms FY24 Outlook - Update  General Mills Q1 Profit Decreases, but beats estimates General Mills Q1 24 Earnings Conference Call At 9:00 AM ET ",1
6,FDS,21/09/2023,7:00:00, FactSet Q4 Profit Misses Estimates; Organic Revenue Up 7.2% ,0
7,DRI,21/09/2023,7:00:00," Darden Restaurants Reiterates FY24 Outlook - Update  Darden Restaurants Inc. Q1 Profit Increases, beats estimates Darden Restaurants Q1 24 Earnings Conference Call At 8:30 AM ET ",1
8,CTAS,26/09/2023,8:30:00," Cintas Boosts FY24 Outlook - Update  Cintas Corporation Q1 Profit Climbs, Beats estimates Cintas Q1 24 Earnings Conference Call At 10:00 AM ET ",1
9,PAYX,27/09/2023,8:30:00," Paychex Updates FY24 Business Outlook  Paychex Inc. Q1 Profit Increases, beats estimates Paychex Q1 24 Earnings Conference Call At 9:30 AM ET ",1
10,KMX,28/09/2023,6:50:00," CarMax Slips Over 13% In Pre-market After Q2 Profit, Revenue Decline  CarMax Inc. Q2 Profit Drops, misses estimates CarMax Q2 24 Earnings Conference Call At 9:00 AM ET ",0
11,JBL,28/09/2023,7:30:00," Jabil Increases Share Repurchase Authorization To $2.5 Bln - Quick Facts  Jabil Inc. Q4 Profit Decreases, but beats estimates Jabil Q4 23 Earnings Conference Call At 8:30 AM ET ",0
12,ACN,28/09/2023,6:45:00," Accenture Issues FY24 Guidance  Accenture plc Q4 Profit Decreases, but beats estimates Accenture Q4 23 Earnings Conference Call At 8:00 AM ET ",1
13,CCL,29/09/2023,9:15:00, Carnival Corp. Q3 23 Earnings Conference Call At 10:00 AM ET , 
14,MKC,03/10/2023,6:30:00," McCormick & Co. Q3 Profit Down, But Ups Annual Earnings Outlook - Update  McCormick & Co. Q3 23 Earnings Conference Call At 8:00 AM ET ",1
15,LW,05/10/2023,8:30:00," Lamb Weston Holdings, Inc. Q1 sales increase Lamb Weston Holdings Q1 24 Earnings Conference Call At 10:00 AM ET ",1
16,STZ,05/10/2023,7:30:00,, 
17,CAG,05/10/2023,7:30:00, Conagra Brands Q1 Profit Beats Estimates; Net Sales Impacted By Elongated Volume Recovery Timetable  Conagra Brands Inc. Q1 Earnings Summary Conagra Brands Q1 24 Earnings Conference Call At 9:30 AM ET ,1
18,PEP,10/10/2023,6:00:00," PepsiCo Q3 Results Top Estimates, Lifts FY23 Core EPS View Above Market  PepsiCo Q3 Results Climb, Top Estimates; Lifts FY23 Earnings View; Sees Growth In FY24  Pepsico Inc Q3 Profit Increases, beats estimates Pepsico Q3 23 Earnings Conference Call At 8:15 AM ET ",1
19,DAL,12/10/2023,6:30:00," Delta Air Lines Issues Q4 Outlook; Cuts FY23 Earnings View - Update  Delta Air Lines Inc Q3 Profit Increases, beats estimates Delta Air Lines Q3 23 Earnings Conference Call At 10:00 AM ET ",1
0,WBA,12/10/2023,7:00:00," Walgreens Boots Alliance Guides FY24 Adj. EPS Below Estimates - Update  Walgreens Boots Alliance, Inc. Q4 Earnings Summary Walgreens Boots Alliance Q4 23 Earnings Conference Call At 8:30 AM ET ",0
1,DPZ,12/10/2023,6:00:00," Dominos Pizza Inc. Bottom Line Advances In Q3, Beats estimates Domino's Pizza Q3 23 Earnings Conference Call At 8:30 AM ET ",1
2,WFC,13/10/2023,6:48:00," Wells Fargo & Co Q3 Income Rises, Beats estimates Wells Fargo & Co Q3 23 Earnings Conference Call At 10:00 AM ET ",1
3,PNC,13/10/2023,6:51:00," PNC Financial Services Group Inc. Bottom Line Declines In Q3, but beats estimates PNC Financial Services Group Q3 23 Earnings Conference Call At 11:00 AM ET ",0.5
4,PGR,13/10/2023,8:21:00,, 
5,JPM,13/10/2023,6:50:00," JPMorgan Q3 Profit Up 35%, Results Top Estimates  JPMorgan Chase Q3 Results Top Estimates  JPMorgan Chase & Co. Announces Climb In Q3 Profit, Beats estimates JPMorgan Chase & Co. Q3 23 Earnings Conference Call At 8:30 AM ET ",1
6,C,13/10/2023,8:00:00, Citigroup Issues FY23 Outlook; Expects Modest Buybacks In Q4  Citigroup Inc. Q3 Profit Beats Estimates Citigroup Q3 23 Earnings Conference Call At 8:00 AM ET ,0.5
7,UNH,13/10/2023,5:55:00," Unitedhealth Lifts FY23 Earnings Outlook Above Market View - Update  Unitedhealth Group Q3 23 Earnings Conference Call At 8:45 AM ET  Unitedhealth Group, Inc. Q3 Profit Increases, beats estimates",1
8,BLK,13/10/2023,6:15:00," Blackrock Inc. Q3 Profit Increases, beats estimates Blackrock Q3 23 Earnings Conference Call At 7:30 AM ET ",1
9,SCHW,16/10/2023,8:00:00," Charles Schwab Q3 Profit Decreases, but beats estimates",0.5
10,PLD,17/10/2023,8:00:00, Prologis Boosts FY23 Core FFO Outlook - Update  ProLogis Q3 23 Earnings Conference Call At 12:00 PM ET ,1
11,JNJ,17/10/2023,6:20:00," Johnson & Johnson Lifts 2023 Guidance Midpoints For Sales, Adj. EPS  Johnson & Johnson Q3 Profit Beats Estimates Johnson & Johnson Q3 23 Earnings Conference Call At 8:30 AM ET ",1
12,GS,17/10/2023,7:30:00," Goldman Sachs Q3 Results Down, Yet Beat Market View  Goldman Sachs Group Inc. Q3 Profit Falls, but beats estimates Goldman Sachs Group Q3 23 Earnings Conference Call At 9:30 AM ET ",0.5
13,BAC,17/10/2023,6:45:00," Bank of America Corporation Bottom Line Rises In Q3, Beats estimates Bank Of America Q3 23 Earnings Conference Call At 8:30 AM ET ",1
14,LMT,17/10/2023,7:30:00, Lockheed Martin Corp. Q3 Profit Beats Estimates Lockheed Martin Q3 23 Earnings Conference Call At 11:00 AM ET ,1
